,Return,SkewT,GJR,E
403,-1.85480151574815,0.9196987355622724,1.0385258261356722,1.0929093472437323
404,0.2953106481959011,1.1100412877092318,1.3379401550167542,1.3620716205954164
405,0.3448433654041016,1.0420314063212825,1.2572609219639286,1.2697959922656208
406,0.0251429531422431,0.9811844212540122,1.1824125999801973,1.185096123923027
407,-0.0418943884172851,0.920063640940416,1.1130368337385395,1.1118107737333136
408,-0.8635283468420352,0.864581544058278,1.049374568871914,1.0551136974658517
409,0.3467193988016204,0.8801280335186321,1.08007505097782,1.1397437005759596
410,-1.6013571883446764,0.8331253464210684,1.0182893901614134,1.0661749561002072
411,0.9250611807440468,0.9905710364836185,1.243244194253207,1.2878465669607653
412,-1.7058344521661106,0.9793474890535603,1.1694153989839835,1.1955040783742719
413,1.0360641164150808,1.1213787885048296,1.3842548727952553,1.421692482738954
414,-0.3589261942670396,1.1065287226756337,1.3002542483020505,1.3163777406941999
415,2.075474333442351,1.0470151877250522,1.236700071954948,1.2920530733325046
416,-0.5965232756869332,1.221757850888593,1.163347984762879,1.187398419875466
417,-1.462273768843381,1.167080254667357,1.1365173351789082,1.213732631549421
418,-0.8920779335177098,1.2245412639125013,1.2908793309244915,1.3911659320882384
419,-1.9214061083120515,1.1963193951775346,1.2928977427326251,1.4482448934554313
420,0.7324383803739343,1.3311719102166772,1.5384964215578267,1.6850529900863218
421,-0.6395290773756002,1.266267601759038,1.44354617663713,1.5588449273815166
422,0.2468625167133531,1.2105716462011054,1.3934639471978005,1.5575664960215951
423,-2.576974831241441,1.1334496056612984,1.3088049417862564,1.448195417843857
424,-1.850650099822937,1.4302759940447003,1.7609454720981352,1.814794871264308
425,1.2233328267320598,1.5054241674583135,1.8842032514014713,1.9954897977760464
426,-5.224905589874829,1.4656197641941404,1.765155357802759,1.8346712524060427
427,-0.2396591552790039,2.357958789412902,3.0307310200478823,2.7213886047985447
428,-2.0182796781187062,2.1974980116955676,2.8367897284373393,2.5408969546443223
429,-3.1780545893011825,2.1813870469066887,2.831602942937848,2.66836557819734
430,-1.0788964976136572,2.347786219162276,3.0685363617655628,2.9866388563756607
431,3.5156719628123057,2.2244957109068673,2.91870356354473,2.9091592237975505
432,1.0426789199454056,2.41963259432419,2.729293658490318,2.6323386627573213
433,-0.3537768625635373,2.2795351971635167,2.5526557427488665,2.409627145281164
434,0.8678902714121195,2.127407318324524,2.3951747440970403,2.2788932195017133
435,2.121861235706679,2.001962879759784,2.241161966962803,2.0938556166357625
436,-0.1627200167089282,2.0079960369672736,2.0976316186664086,1.9141956947389804
437,1.2562818685932564,1.871898222303899,1.966130740560989,1.8031730570635915
438,1.6764150194355176,1.7964193761428193,1.841435617732533,1.6604354688069103
439,0.0839144544878323,1.7728044187207932,1.7253437744573468,1.5267283486668852
440,-0.1954894078005975,1.6520008118029577,1.6173079388990619,1.4218773655897003
441,-0.6528166588455009,1.5430116190301273,1.5207480432874985,1.3620667248764813
442,-0.5350411950096001,1.462670880754792,1.4647617512960818,1.3816231395069876
443,2.227249763642813,1.3821476687071124,1.4019292922485775,1.3799254892931203
444,1.5509399443749403,1.5096642134628373,1.316665645467209,1.2659833889238274
445,-0.4545028063796752,1.5076400716667475,1.2375181325093798,1.1690266904506812
446,-0.182643534151361,1.4190683059260818,1.1874735655572133,1.1734348281325107
447,0.6312267837339292,1.327487473068443,1.122463711349248,1.1335743525884527
448,-2.127451644239775,1.2564212856185324,1.0575148341241503,1.0575384026316832
449,-0.2136131296558097,1.4187670116227646,1.4429772116036983,1.389062180507792
450,-0.0652312162889412,1.328025914735944,1.3599199628090497,1.3350634539058075
451,1.97487079588059,1.2410899646326994,1.278501840776266,1.2626910371451907
452,-0.5115319847212474,1.3506690696470371,1.2021123653016061,1.161626911512865
453,-0.2663040768183911,1.2784935672343816,1.1612233031133288,1.1761200472434195
454,1.7952492443941148,1.2004865329233443,1.1027784661174156,1.1493509718537538
455,-0.2260901075107568,1.2855654452112302,1.0392951838317421,1.0598459192787195
456,-2.601510730550028,1.2056130951165018,0.9883953215936003,1.0366173753256736
457,-1.200552952732148,1.4861492638913623,1.5776618704678786,1.4782327098342856
458,-0.3390805872542923,1.460869791221015,1.5950423386615895,1.5799238096265287
459,2.561405478018597,1.3710320494830286,1.5067417663598006,1.5282398210454873
460,0.6819571576479166,1.567642793278178,1.414033312674611,1.397546862961361
461,1.308915777563424,1.4788260472454116,1.3279060564840546,1.2980774817634753
462,1.5540600795593384,1.4513842522281382,1.2479487630492612,1.20084360196707
463,-0.1334534243739749,1.4577943310580521,1.1737775444862946,1.1094638115817659
464,0.3117706363854999,1.362172570484876,1.107874727893881,1.067305012603778
465,0.1065691420593761,1.2748204951614373,1.0440114700184593,1.0001731456821046
466,-0.6121352293175564,1.1910419311835294,0.9849397283656189,0.9407346552996697
467,2.2494190088769628,1.1405419886014851,0.9808350066628003,0.9919809239491694
468,0.0960106450732967,1.328680308503031,0.9265749582729118,0.9108200621772877
469,0.1831994247048607,1.24080122140796,0.8765153137956206,0.8586943897747205
470,-0.4440124237554022,1.1602727471943914,0.830396824599708,0.8097547323300831
471,1.23296036402194,1.1008945532434078,0.8206727010324516,0.8434642529965118
